score;completeness;rescuebot_action;rescuebot_location;charlie_action;charlie_location;world_nr;tick_nr
0;0.0;;(4, 14);;(3, 17);1;1455
0;0.0;;(4, 14);;(3, 17);1;1456
0;0.0;;(4, 14);;(3, 17);1;1457
0;0.0;;(4, 14);;(3, 17);1;1458
0;0.0;;(4, 14);;(3, 17);1;1459
0;0.0;;(4, 14);;(3, 17);1;1460
0;0.0;;(4, 14);;(3, 17);1;1461
0;0.0;;(4, 14);;(3, 17);1;1462
0;0.0;;(4, 14);;(3, 17);1;1463
0;0.0;;(4, 14);;(3, 17);1;1464
0;0.0;;(4, 14);;(3, 17);1;1465
0;0.0;;(4, 14);;(3, 17);1;1466
0;0.0;;(4, 14);;(3, 17);1;1467
0;0.0;;(4, 14);;(3, 17);1;1468
0;0.0;;(4, 14);;(3, 17);1;1469
0;0.0;;(4, 14);;(3, 17);1;1470
0;0.0;;(4, 14);;(3, 17);1;1471
0;0.0;;(4, 14);;(3, 17);1;1472
0;0.0;;(4, 14);;(3, 17);1;1473
0;0.0;;(4, 14);;(3, 17);1;1474
0;0.0;;(4, 14);;(3, 17);1;1475
0;0.0;;(4, 14);;(3, 17);1;1476
0;0.0;;(4, 14);;(3, 17);1;1477
0;0.0;;(4, 14);;(3, 17);1;1478
0;0.0;;(4, 14);;(3, 17);1;1479
0;0.0;;(4, 14);;(3, 17);1;1480
0;0.0;;(4, 14);;(3, 17);1;1481
0;0.0;;(4, 14);;(3, 17);1;1482
0;0.0;;(4, 14);;(3, 17);1;1483
0;0.0;;(4, 14);;(3, 17);1;1484
0;0.0;;(4, 14);;(3, 17);1;1485
0;0.0;;(4, 14);;(3, 17);1;1486
0;0.0;;(4, 14);;(3, 17);1;1487
0;0.0;;(4, 14);;(3, 17);1;1488
0;0.0;;(4, 14);;(3, 17);1;1489
0;0.0;;(4, 14);;(3, 17);1;1490
0;0.0;;(4, 14);;(3, 17);1;1491
0;0.0;;(4, 14);;(3, 17);1;1492
0;0.0;;(4, 14);;(3, 17);1;1493
0;0.0;;(4, 14);;(3, 17);1;1494
0;0.0;;(4, 14);;(3, 17);1;1495
0;0.0;;(4, 14);;(3, 17);1;1496
0;0.0;;(4, 14);;(3, 17);1;1497
0;0.0;;(4, 14);;(3, 17);1;1498
0;0.0;;(4, 14);;(3, 17);1;1499
0;0.0;;(4, 14);;(3, 17);1;1500
0;0.0;;(4, 14);;(3, 17);1;1501
0;0.0;;(4, 14);;(3, 17);1;1502
0;0.0;;(4, 14);;(3, 17);1;1503
0;0.0;;(4, 14);;(3, 17);1;1504
0;0.0;;(4, 14);;(3, 17);1;1505
0;0.0;;(4, 14);;(3, 17);1;1506
0;0.0;;(4, 14);;(3, 17);1;1507
0;0.0;Idle;(4, 14);;(3, 17);1;1508
0;0.0;Idle;(4, 14);;(3, 17);1;1509
0;0.0;Idle;(4, 14);;(3, 17);1;1510
0;0.0;Idle;(4, 14);;(3, 17);1;1511
0;0.0;Idle;(4, 14);;(3, 17);1;1512
0;0.0;Idle;(4, 14);;(3, 17);1;1513
0;0.0;Idle;(4, 14);;(3, 17);1;1514
0;0.0;Idle;(4, 14);;(3, 17);1;1515
0;0.0;Idle;(4, 14);;(3, 17);1;1516
0;0.0;Idle;(4, 14);;(3, 17);1;1517
0;0.0;Idle;(4, 14);;(3, 17);1;1518
0;0.0;Idle;(4, 14);MoveNorth;(3, 16);1;1519
0;0.0;Idle;(4, 14);;(3, 16);1;1520
0;0.0;Idle;(4, 14);MoveNorth;(3, 15);1;1521
0;0.0;Idle;(4, 14);;(3, 15);1;1522
0;0.0;Idle;(4, 14);;(3, 15);1;1523
0;0.0;Idle;(4, 14);;(3, 15);1;1524
0;0.0;Idle;(4, 14);;(3, 15);1;1525
0;0.0;Idle;(4, 14);;(3, 15);1;1526
0;0.0;Idle;(4, 14);MoveEast;(4, 15);1;1527
0;0.0;Idle;(4, 14);;(4, 15);1;1528
0;0.0;Idle;(4, 14);;(4, 15);1;1529
0;0.0;Idle;(4, 14);;(4, 15);1;1530
0;0.0;Idle;(4, 14);;(4, 15);1;1531
0;0.0;Idle;(4, 14);;(4, 15);1;1532
0;0.0;Idle;(4, 14);;(4, 15);1;1533
0;0.0;MoveSouth;(4, 14);;(4, 15);1;1534
0;0.0;MoveSouth;(4, 14);;(4, 15);1;1535
0;0.0;MoveSouth;(4, 14);;(4, 15);1;1536
0;0.0;MoveSouth;(4, 14);;(4, 15);1;1537
0;0.0;MoveSouth;(4, 14);CarryObjectTogether;(4, 15);1;1538
0;0.0;MoveSouth;(4, 14);;(4, 15);1;1539
0;0.0;MoveSouth;(4, 14);;(4, 15);1;1540
0;0.0;MoveSouth;(4, 14);;(4, 15);1;1541
0;0.0;MoveSouth;(4, 15);;(4, 15);1;1542
0;0.0;;(4, 15);;(4, 15);1;1543
0;0.0;;(4, 15);;(4, 15);1;1544
0;0.0;;(4, 15);;(4, 15);1;1545
0;0.0;;(4, 15);;(4, 15);1;1546
0;0.0;;(4, 15);;(4, 15);1;1547
0;0.0;;(4, 15);MoveWest;(3, 15);1;1548
0;0.0;;(4, 15);;(3, 15);1;1549
0;0.0;;(4, 15);;(3, 15);1;1550
0;0.0;;(4, 15);;(3, 15);1;1551
0;0.0;;(4, 15);;(3, 15);1;1552
0;0.0;;(4, 15);MoveSouth;(3, 16);1;1553
0;0.0;;(4, 15);;(3, 16);1;1554
0;0.0;;(4, 15);MoveSouth;(3, 17);1;1555
0;0.0;;(4, 15);;(3, 17);1;1556
0;0.0;;(4, 15);;(3, 17);1;1557
0;0.0;;(4, 15);MoveEast;(4, 17);1;1558
0;0.0;;(4, 15);;(4, 17);1;1559
0;0.0;;(4, 15);;(4, 17);1;1560
0;0.0;;(4, 15);;(4, 17);1;1561
0;0.0;;(4, 15);;(4, 17);1;1562
0;0.0;;(4, 15);;(4, 17);1;1563
0;0.0;;(4, 15);MoveEast;(4, 17);1;1564
0;0.0;;(4, 15);MoveEast;(4, 17);1;1565
0;0.0;;(4, 15);MoveEast;(4, 17);1;1566
0;0.0;;(4, 15);MoveEast;(4, 17);1;1567
0;0.0;;(4, 15);MoveEast;(4, 17);1;1568
0;0.0;;(4, 15);MoveEast;(5, 17);1;1569
0;0.0;;(4, 15);MoveEast;(5, 17);1;1570
0;0.0;;(4, 15);MoveEast;(5, 17);1;1571
0;0.0;;(4, 15);MoveEast;(5, 17);1;1572
0;0.0;;(4, 15);MoveEast;(5, 17);1;1573
0;0.0;;(4, 15);MoveEast;(5, 17);1;1574
0;0.0;;(4, 15);MoveEast;(6, 17);1;1575
0;0.0;;(4, 15);MoveEast;(6, 17);1;1576
0;0.0;;(4, 15);MoveEast;(6, 17);1;1577
0;0.0;;(4, 15);MoveEast;(6, 17);1;1578
0;0.0;;(4, 15);MoveEast;(6, 17);1;1579
0;0.0;;(4, 15);MoveEast;(6, 17);1;1580
0;0.0;;(4, 15);MoveEast;(7, 17);1;1581
0;0.0;;(4, 15);MoveEast;(7, 17);1;1582
0;0.0;;(4, 15);MoveEast;(7, 17);1;1583
0;0.0;;(4, 15);MoveEast;(7, 17);1;1584
0;0.0;;(4, 15);MoveEast;(7, 17);1;1585
0;0.0;;(4, 15);MoveEast;(7, 17);1;1586
0;0.0;;(4, 15);MoveEast;(8, 17);1;1587
0;0.0;;(4, 15);MoveEast;(8, 17);1;1588
0;0.0;;(4, 15);MoveEast;(8, 17);1;1589
0;0.0;;(4, 15);MoveEast;(8, 17);1;1590
0;0.0;;(4, 15);MoveEast;(8, 17);1;1591
0;0.0;;(4, 15);MoveEast;(8, 17);1;1592
0;0.0;;(4, 15);MoveEast;(9, 17);1;1593
0;0.0;;(4, 15);MoveEast;(10, 17);1;1594
0;0.0;;(4, 15);MoveEast;(11, 17);1;1595
0;0.0;;(4, 15);MoveEast;(12, 17);1;1596
0;0.0;;(4, 15);MoveEast;(13, 17);1;1597
0;0.0;;(4, 15);MoveEast;(14, 17);1;1598
0;0.0;;(4, 15);MoveEast;(14, 17);1;1599
0;0.0;;(4, 15);MoveEast;(14, 17);1;1600
0;0.0;;(4, 15);MoveEast;(14, 17);1;1601
0;0.0;;(4, 15);MoveEast;(14, 17);1;1602
0;0.0;;(4, 15);MoveEast;(14, 17);1;1603
0;0.0;;(4, 15);MoveEast;(15, 17);1;1604
0;0.0;;(4, 15);MoveEast;(16, 17);1;1605
0;0.0;;(4, 15);MoveEast;(16, 17);1;1606
0;0.0;;(4, 15);MoveEast;(16, 17);1;1607
0;0.0;;(4, 15);MoveEast;(16, 17);1;1608
0;0.0;;(4, 15);MoveEast;(16, 17);1;1609
0;0.0;;(4, 15);MoveEast;(16, 17);1;1610
0;0.0;;(4, 15);MoveEast;(17, 17);1;1611
0;0.0;;(4, 15);MoveEast;(17, 17);1;1612
0;0.0;;(4, 15);MoveEast;(17, 17);1;1613
0;0.0;;(4, 15);MoveEast;(17, 17);1;1614
0;0.0;;(4, 15);MoveEast;(17, 17);1;1615
0;0.0;;(4, 15);MoveEast;(17, 17);1;1616
0;0.0;;(4, 15);MoveEast;(18, 17);1;1617
0;0.0;;(4, 15);MoveEast;(18, 17);1;1618
0;0.0;;(4, 15);MoveEast;(18, 17);1;1619
0;0.0;;(4, 15);MoveEast;(18, 17);1;1620
0;0.0;;(4, 15);MoveEast;(18, 17);1;1621
0;0.0;;(4, 15);MoveEast;(18, 17);1;1622
0;0.0;;(4, 15);MoveEast;(19, 17);1;1623
0;0.0;;(4, 15);MoveEast;(19, 17);1;1624
0;0.0;;(4, 15);MoveEast;(19, 17);1;1625
0;0.0;;(4, 15);MoveEast;(19, 17);1;1626
0;0.0;;(4, 15);MoveEast;(19, 17);1;1627
0;0.0;;(4, 15);MoveEast;(19, 17);1;1628
0;0.0;;(4, 15);MoveEast;(20, 17);1;1629
0;0.0;;(4, 15);MoveEast;(20, 17);1;1630
0;0.0;;(4, 15);MoveEast;(20, 17);1;1631
0;0.0;;(4, 15);MoveEast;(20, 17);1;1632
0;0.0;;(4, 15);MoveEast;(20, 17);1;1633
0;0.0;;(4, 15);MoveEast;(20, 17);1;1634
0;0.0;;(4, 15);MoveEast;(21, 17);1;1635
0;0.0;;(4, 15);MoveEast;(22, 17);1;1636
0;0.0;;(4, 15);MoveEast;(23, 17);1;1637
0;0.0;;(4, 15);MoveEast;(23, 17);1;1638
0;0.0;;(4, 15);MoveEast;(23, 17);1;1639
0;0.0;;(4, 15);MoveEast;(23, 17);1;1640
0;0.0;;(4, 15);MoveEast;(23, 17);1;1641
0;0.0;;(4, 15);;(23, 17);1;1642
0;0.0;;(4, 15);;(23, 17);1;1643
0;0.0;;(4, 15);MoveNorth;(23, 16);1;1644
0;0.0;;(4, 15);MoveNorth;(23, 15);1;1645
0;0.0;;(4, 15);;(23, 15);1;1646
0;0.0;;(4, 15);MoveNorth;(23, 14);1;1647
0;0.0;;(4, 15);;(23, 14);1;1648
0;0.0;;(4, 15);MoveNorth;(23, 13);1;1649
0;0.0;;(4, 15);;(23, 13);1;1650
0;0.0;;(4, 15);MoveNorth;(23, 12);1;1651
0;0.0;;(4, 15);;(23, 12);1;1652
0;0.0;;(4, 15);MoveNorth;(23, 11);1;1653
0;0.0;;(4, 15);;(23, 11);1;1654
0;0.0;;(4, 15);;(23, 11);1;1655
0;0.0;;(4, 15);MoveNorth;(23, 10);1;1656
0;0.0;;(4, 15);;(23, 10);1;1657
0;0.0;;(4, 15);;(23, 10);1;1658
0;0.0;;(4, 15);;(23, 10);1;1659
0;0.0;;(4, 15);;(23, 10);1;1660
0;0.0;;(4, 15);;(23, 10);1;1661
0;0.0;;(4, 15);;(23, 10);1;1662
0;0.0;;(4, 15);;(23, 10);1;1663
0;0.0;;(4, 15);;(23, 10);1;1664
0;0.0;;(4, 15);;(23, 10);1;1665
0;0.0;;(4, 15);;(23, 10);1;1666
0;0.0;;(4, 15);;(23, 10);1;1667
6;0.125;;(23, 10);DropObjectTogether;(23, 10);1;1668
6;0.125;Idle;(23, 10);;(23, 10);1;1669
6;0.125;Idle;(23, 10);;(23, 10);1;1670
6;0.125;Idle;(23, 10);;(23, 10);1;1671
6;0.125;Idle;(23, 10);;(23, 10);1;1672
6;0.125;Idle;(23, 10);;(23, 10);1;1673
6;0.125;Idle;(23, 10);;(23, 10);1;1674
6;0.125;Idle;(23, 10);;(23, 10);1;1675
6;0.125;Idle;(23, 10);;(23, 10);1;1676
6;0.125;Idle;(23, 10);;(23, 10);1;1677
6;0.125;Idle;(23, 10);;(23, 10);1;1678
6;0.125;Idle;(23, 10);;(23, 10);1;1679
6;0.125;Idle;(23, 10);;(23, 10);1;1680
6;0.125;Idle;(23, 10);;(23, 10);1;1681
6;0.125;Idle;(23, 10);;(23, 10);1;1682
6;0.125;Idle;(23, 10);;(23, 10);1;1683
6;0.125;Idle;(23, 10);;(23, 10);1;1684
6;0.125;Idle;(23, 10);;(23, 10);1;1685
6;0.125;Idle;(23, 10);;(23, 10);1;1686
6;0.125;Idle;(23, 10);;(23, 10);1;1687
6;0.125;Idle;(23, 10);;(23, 10);1;1688
6;0.125;Idle;(23, 10);;(23, 10);1;1689
6;0.125;Idle;(23, 10);;(23, 10);1;1690
6;0.125;Idle;(23, 10);;(23, 10);1;1691
6;0.125;Idle;(23, 10);;(23, 10);1;1692
6;0.125;Idle;(23, 10);;(23, 10);1;1693
6;0.125;Idle;(23, 10);;(23, 10);1;1694
6;0.125;MoveSouthWest;(23, 10);;(23, 10);1;1695
6;0.125;MoveSouthWest;(23, 10);;(23, 10);1;1696
6;0.125;MoveSouthWest;(23, 10);;(23, 10);1;1697
6;0.125;MoveSouthWest;(23, 10);;(23, 10);1;1698
6;0.125;MoveSouthWest;(23, 10);;(23, 10);1;1699
6;0.125;MoveSouthWest;(23, 10);;(23, 10);1;1700
6;0.125;MoveSouthWest;(23, 10);;(23, 10);1;1701
6;0.125;MoveSouthWest;(23, 10);;(23, 10);1;1702
6;0.125;MoveSouthWest;(22, 11);;(23, 10);1;1703
6;0.125;MoveSouthWest;(22, 11);;(23, 10);1;1704
6;0.125;MoveSouthWest;(22, 11);;(23, 10);1;1705
6;0.125;MoveSouthWest;(22, 11);;(23, 10);1;1706
6;0.125;MoveSouthWest;(22, 11);;(23, 10);1;1707
6;0.125;MoveSouthWest;(22, 11);;(23, 10);1;1708
6;0.125;MoveSouthWest;(22, 11);;(23, 10);1;1709
6;0.125;MoveSouthWest;(22, 11);;(23, 10);1;1710
6;0.125;MoveSouthWest;(22, 11);;(23, 10);1;1711
6;0.125;MoveSouthWest;(21, 12);;(23, 10);1;1712
6;0.125;MoveSouthWest;(21, 12);;(23, 10);1;1713
6;0.125;MoveSouthWest;(21, 12);;(23, 10);1;1714
6;0.125;MoveSouthWest;(21, 12);;(23, 10);1;1715
6;0.125;MoveSouthWest;(21, 12);;(23, 10);1;1716
6;0.125;MoveSouthWest;(21, 12);;(23, 10);1;1717
6;0.125;MoveSouthWest;(21, 12);;(23, 10);1;1718
6;0.125;MoveSouthWest;(21, 12);;(23, 10);1;1719
6;0.125;MoveSouthWest;(21, 12);;(23, 10);1;1720
6;0.125;MoveSouthWest;(20, 13);;(23, 10);1;1721
6;0.125;MoveSouthWest;(20, 13);;(23, 10);1;1722
6;0.125;MoveSouthWest;(20, 13);;(23, 10);1;1723
6;0.125;MoveSouthWest;(20, 13);;(23, 10);1;1724
6;0.125;MoveSouthWest;(20, 13);;(23, 10);1;1725
6;0.125;MoveSouthWest;(20, 13);;(23, 10);1;1726
6;0.125;MoveSouthWest;(20, 13);;(23, 10);1;1727
6;0.125;MoveSouthWest;(20, 13);;(23, 10);1;1728
6;0.125;MoveSouthWest;(20, 13);;(23, 10);1;1729
6;0.125;MoveSouthWest;(19, 14);;(23, 10);1;1730
6;0.125;MoveSouthWest;(19, 14);;(23, 10);1;1731
6;0.125;MoveSouthWest;(19, 14);;(23, 10);1;1732
6;0.125;MoveSouthWest;(19, 14);;(23, 10);1;1733
6;0.125;MoveSouthWest;(19, 14);;(23, 10);1;1734
6;0.125;MoveSouthWest;(19, 14);;(23, 10);1;1735
6;0.125;MoveSouthWest;(19, 14);;(23, 10);1;1736
6;0.125;MoveSouthWest;(19, 14);;(23, 10);1;1737
6;0.125;MoveSouthWest;(19, 14);;(23, 10);1;1738
6;0.125;MoveSouthWest;(18, 15);;(23, 10);1;1739
6;0.125;MoveSouth;(18, 15);;(23, 10);1;1740
6;0.125;MoveSouth;(18, 15);;(23, 10);1;1741
6;0.125;MoveSouth;(18, 15);;(23, 10);1;1742
6;0.125;MoveSouth;(18, 15);;(23, 10);1;1743
6;0.125;MoveSouth;(18, 15);;(23, 10);1;1744
6;0.125;MoveSouth;(18, 15);;(23, 10);1;1745
6;0.125;MoveSouth;(18, 15);;(23, 10);1;1746
6;0.125;MoveSouth;(18, 15);;(23, 10);1;1747
6;0.125;MoveSouth;(18, 15);;(23, 10);1;1748
6;0.125;MoveSouth;(18, 15);;(23, 10);1;1749
6;0.125;MoveSouth;(18, 15);;(23, 10);1;1750
6;0.125;MoveSouth;(18, 15);;(23, 10);1;1751
6;0.125;MoveSouth;(18, 15);;(23, 10);1;1752
6;0.125;MoveSouth;(18, 16);;(23, 10);1;1753
6;0.125;MoveSouthWest;(18, 16);;(23, 10);1;1754
6;0.125;MoveSouthWest;(18, 16);;(23, 10);1;1755
6;0.125;MoveSouthWest;(18, 16);;(23, 10);1;1756
6;0.125;MoveSouthWest;(18, 16);;(23, 10);1;1757
6;0.125;MoveSouthWest;(18, 16);;(23, 10);1;1758
6;0.125;MoveSouthWest;(18, 16);;(23, 10);1;1759
6;0.125;MoveSouthWest;(18, 16);;(23, 10);1;1760
6;0.125;MoveSouthWest;(18, 16);;(23, 10);1;1761
6;0.125;MoveSouthWest;(18, 16);;(23, 10);1;1762
6;0.125;MoveSouthWest;(18, 16);;(23, 10);1;1763
6;0.125;MoveSouthWest;(18, 16);;(23, 10);1;1764
6;0.125;MoveSouthWest;(18, 16);;(23, 10);1;1765
6;0.125;MoveSouthWest;(18, 16);;(23, 10);1;1766
6;0.125;MoveSouthWest;(17, 17);;(23, 10);1;1767
6;0.125;MoveWest;(17, 17);;(23, 10);1;1768
6;0.125;MoveWest;(17, 17);;(23, 10);1;1769
6;0.125;MoveWest;(17, 17);;(23, 10);1;1770
6;0.125;MoveWest;(17, 17);;(23, 10);1;1771
6;0.125;MoveWest;(17, 17);;(23, 10);1;1772
6;0.125;MoveWest;(17, 17);;(23, 10);1;1773
6;0.125;MoveWest;(17, 17);;(23, 10);1;1774
6;0.125;MoveWest;(17, 17);;(23, 10);1;1775
6;0.125;MoveWest;(17, 17);;(23, 10);1;1776
6;0.125;MoveWest;(17, 17);MoveSouth;(23, 11);1;1777
6;0.125;MoveWest;(17, 17);;(23, 11);1;1778
6;0.125;MoveWest;(17, 17);MoveSouth;(23, 12);1;1779
6;0.125;MoveWest;(17, 17);;(23, 12);1;1780
6;0.125;MoveWest;(16, 17);MoveSouth;(23, 13);1;1781
6;0.125;MoveWest;(16, 17);;(23, 13);1;1782
6;0.125;MoveWest;(16, 17);MoveSouth;(23, 14);1;1783
6;0.125;MoveWest;(16, 17);;(23, 14);1;1784
6;0.125;MoveWest;(16, 17);MoveSouth;(23, 15);1;1785
6;0.125;MoveWest;(16, 17);;(23, 15);1;1786
6;0.125;MoveWest;(16, 17);MoveSouth;(23, 16);1;1787
6;0.125;MoveWest;(16, 17);;(23, 16);1;1788
6;0.125;MoveWest;(16, 17);MoveSouth;(23, 17);1;1789
6;0.125;MoveWest;(16, 17);;(23, 17);1;1790
6;0.125;MoveWest;(16, 17);;(23, 17);1;1791
6;0.125;MoveWest;(16, 17);MoveWest;(22, 17);1;1792
6;0.125;MoveWest;(16, 17);;(22, 17);1;1793
6;0.125;MoveWest;(16, 17);;(22, 17);1;1794
6;0.125;MoveWest;(15, 17);MoveWest;(21, 17);1;1795
6;0.125;MoveWest;(15, 17);;(21, 17);1;1796
6;0.125;MoveWest;(15, 17);;(21, 17);1;1797
6;0.125;MoveWest;(15, 17);;(21, 17);1;1798
6;0.125;MoveWest;(15, 17);;(21, 17);1;1799
6;0.125;MoveWest;(15, 17);;(21, 17);1;1800
6;0.125;MoveWest;(15, 17);MoveSouth;(21, 18);1;1801
6;0.125;MoveWest;(15, 17);;(21, 18);1;1802
6;0.125;MoveWest;(15, 17);;(21, 18);1;1803
6;0.125;MoveWest;(14, 17);;(21, 18);1;1804
6;0.125;MoveWest;(14, 17);;(21, 18);1;1805
6;0.125;MoveWest;(14, 17);;(21, 18);1;1806
6;0.125;MoveWest;(14, 17);;(21, 18);1;1807
6;0.125;MoveWest;(14, 17);;(21, 18);1;1808
6;0.125;MoveWest;(14, 17);;(21, 18);1;1809
6;0.125;MoveWest;(14, 17);;(21, 18);1;1810
6;0.125;MoveWest;(14, 17);;(21, 18);1;1811
6;0.125;MoveWest;(14, 17);;(21, 18);1;1812
6;0.125;MoveWest;(14, 17);;(21, 18);1;1813
6;0.125;MoveWest;(14, 17);;(21, 18);1;1814
6;0.125;MoveWest;(14, 17);;(21, 18);1;1815
6;0.125;MoveWest;(14, 17);;(21, 18);1;1816
6;0.125;MoveWest;(14, 17);;(21, 18);1;1817
6;0.125;MoveWest;(13, 17);;(21, 18);1;1818
6;0.125;MoveWest;(13, 17);;(21, 18);1;1819
6;0.125;MoveWest;(13, 17);;(21, 18);1;1820
6;0.125;MoveWest;(13, 17);;(21, 18);1;1821
6;0.125;MoveWest;(13, 17);;(21, 18);1;1822
6;0.125;MoveWest;(13, 17);;(21, 18);1;1823
6;0.125;MoveWest;(13, 17);;(21, 18);1;1824
6;0.125;MoveWest;(13, 17);;(21, 18);1;1825
6;0.125;MoveWest;(13, 17);;(21, 18);1;1826
6;0.125;MoveWest;(12, 17);;(21, 18);1;1827
6;0.125;MoveWest;(12, 17);;(21, 18);1;1828
6;0.125;MoveWest;(12, 17);;(21, 18);1;1829
6;0.125;MoveWest;(12, 17);;(21, 18);1;1830
6;0.125;MoveWest;(12, 17);;(21, 18);1;1831
6;0.125;MoveWest;(12, 17);;(21, 18);1;1832
6;0.125;MoveWest;(12, 17);;(21, 18);1;1833
6;0.125;MoveWest;(12, 17);;(21, 18);1;1834
6;0.125;MoveWest;(12, 17);;(21, 18);1;1835
6;0.125;MoveWest;(11, 17);;(21, 18);1;1836
6;0.125;MoveWest;(11, 17);;(21, 18);1;1837
6;0.125;MoveWest;(11, 17);;(21, 18);1;1838
6;0.125;MoveWest;(11, 17);;(21, 18);1;1839
6;0.125;MoveWest;(11, 17);;(21, 18);1;1840
6;0.125;MoveWest;(11, 17);;(21, 18);1;1841
6;0.125;MoveWest;(11, 17);;(21, 18);1;1842
6;0.125;MoveWest;(11, 17);;(21, 18);1;1843
6;0.125;MoveWest;(11, 17);;(21, 18);1;1844
6;0.125;MoveWest;(10, 17);;(21, 18);1;1845
6;0.125;MoveWest;(10, 17);;(21, 18);1;1846
6;0.125;MoveWest;(10, 17);;(21, 18);1;1847
6;0.125;MoveWest;(10, 17);;(21, 18);1;1848
6;0.125;MoveWest;(10, 17);;(21, 18);1;1849
6;0.125;MoveWest;(10, 17);;(21, 18);1;1850
6;0.125;MoveWest;(10, 17);;(21, 18);1;1851
6;0.125;MoveWest;(10, 17);;(21, 18);1;1852
6;0.125;MoveWest;(10, 17);;(21, 18);1;1853
6;0.125;MoveWest;(9, 17);;(21, 18);1;1854
6;0.125;MoveWest;(9, 17);;(21, 18);1;1855
6;0.125;MoveWest;(9, 17);;(21, 18);1;1856
6;0.125;MoveWest;(9, 17);;(21, 18);1;1857
6;0.125;MoveWest;(9, 17);;(21, 18);1;1858
6;0.125;MoveWest;(9, 17);;(21, 18);1;1859
6;0.125;MoveWest;(9, 17);;(21, 18);1;1860
6;0.125;MoveWest;(9, 17);;(21, 18);1;1861
6;0.125;MoveWest;(9, 17);;(21, 18);1;1862
6;0.125;MoveWest;(8, 17);;(21, 18);1;1863
6;0.125;MoveWest;(8, 17);;(21, 18);1;1864
6;0.125;MoveWest;(8, 17);;(21, 18);1;1865
6;0.125;MoveWest;(8, 17);;(21, 18);1;1866
6;0.125;MoveWest;(8, 17);;(21, 18);1;1867
6;0.125;MoveWest;(8, 17);;(21, 18);1;1868
6;0.125;MoveWest;(8, 17);;(21, 18);1;1869
6;0.125;MoveWest;(8, 17);;(21, 18);1;1870
6;0.125;MoveWest;(8, 17);;(21, 18);1;1871
6;0.125;MoveWest;(8, 17);;(21, 18);1;1872
6;0.125;MoveWest;(8, 17);;(21, 18);1;1873
6;0.125;MoveWest;(8, 17);;(21, 18);1;1874
6;0.125;MoveWest;(8, 17);;(21, 18);1;1875
6;0.125;MoveWest;(8, 17);;(21, 18);1;1876
6;0.125;MoveWest;(7, 17);;(21, 18);1;1877
6;0.125;MoveWest;(7, 17);;(21, 18);1;1878
6;0.125;MoveWest;(7, 17);;(21, 18);1;1879
6;0.125;MoveWest;(7, 17);;(21, 18);1;1880
6;0.125;MoveWest;(7, 17);;(21, 18);1;1881
6;0.125;MoveWest;(7, 17);;(21, 18);1;1882
6;0.125;MoveWest;(7, 17);;(21, 18);1;1883
6;0.125;MoveWest;(7, 17);;(21, 18);1;1884
6;0.125;MoveWest;(7, 17);;(21, 18);1;1885
6;0.125;MoveWest;(7, 17);;(21, 18);1;1886
6;0.125;MoveWest;(7, 17);;(21, 18);1;1887
6;0.125;MoveWest;(7, 17);;(21, 18);1;1888
6;0.125;MoveWest;(7, 17);;(21, 18);1;1889
6;0.125;MoveWest;(7, 17);;(21, 18);1;1890
6;0.125;MoveWest;(6, 17);;(21, 18);1;1891
6;0.125;MoveWest;(6, 17);;(21, 18);1;1892
6;0.125;MoveWest;(6, 17);;(21, 18);1;1893
6;0.125;MoveWest;(6, 17);;(21, 18);1;1894
6;0.125;MoveWest;(6, 17);;(21, 18);1;1895
6;0.125;MoveWest;(6, 17);;(21, 18);1;1896
6;0.125;MoveWest;(6, 17);;(21, 18);1;1897
6;0.125;MoveWest;(6, 17);;(21, 18);1;1898
6;0.125;MoveWest;(6, 17);;(21, 18);1;1899
6;0.125;MoveWest;(6, 17);;(21, 18);1;1900
6;0.125;MoveWest;(6, 17);;(21, 18);1;1901
6;0.125;MoveWest;(6, 17);;(21, 18);1;1902
6;0.125;MoveWest;(6, 17);;(21, 18);1;1903
6;0.125;MoveWest;(6, 17);;(21, 18);1;1904
6;0.125;MoveWest;(5, 17);;(21, 18);1;1905
6;0.125;MoveWest;(5, 17);;(21, 18);1;1906
6;0.125;MoveWest;(5, 17);;(21, 18);1;1907
6;0.125;MoveWest;(5, 17);;(21, 18);1;1908
6;0.125;MoveWest;(5, 17);;(21, 18);1;1909
6;0.125;MoveWest;(5, 17);;(21, 18);1;1910
6;0.125;MoveWest;(5, 17);;(21, 18);1;1911
6;0.125;MoveWest;(5, 17);;(21, 18);1;1912
6;0.125;MoveWest;(5, 17);;(21, 18);1;1913
6;0.125;MoveWest;(5, 17);;(21, 18);1;1914
6;0.125;MoveWest;(5, 17);;(21, 18);1;1915
6;0.125;MoveWest;(5, 17);;(21, 18);1;1916
6;0.125;MoveWest;(5, 17);;(21, 18);1;1917
6;0.125;MoveWest;(5, 17);;(21, 18);1;1918
6;0.125;MoveWest;(4, 17);;(21, 18);1;1919
6;0.125;MoveSouthWest;(4, 17);;(21, 18);1;1920
6;0.125;MoveSouthWest;(4, 17);;(21, 18);1;1921
6;0.125;MoveSouthWest;(4, 17);;(21, 18);1;1922
6;0.125;MoveSouthWest;(4, 17);;(21, 18);1;1923
6;0.125;MoveSouthWest;(4, 17);;(21, 18);1;1924
6;0.125;MoveSouthWest;(4, 17);;(21, 18);1;1925
6;0.125;MoveSouthWest;(4, 17);;(21, 18);1;1926
