score;completeness;rescuebot_action;rescuebot_location;alice_action;alice_location;world_nr;tick_nr
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1193
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1194
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1195
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1196
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1197
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1198
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1199
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1200
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1201
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1202
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1203
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1204
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1205
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1206
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1207
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1208
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1209
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1210
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1211
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1212
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1213
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1214
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1215
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1216
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1217
0;0.0;RemoveObject;(15, 18);;(12, 8);1;1218
0;0.0;RemoveObject;(15, 18);MoveNorth;(12, 8);1;1219
0;0.0;RemoveObject;(15, 18);MoveNorth;(12, 8);1;1220
0;0.0;RemoveObject;(15, 18);MoveNorth;(12, 8);1;1221
0;0.0;RemoveObject;(15, 18);MoveNorth;(12, 8);1;1222
0;0.0;RemoveObject;(15, 18);MoveNorth;(12, 8);1;1223
0;0.0;RemoveObject;(15, 18);MoveNorth;(12, 7);1;1224
0;0.0;RemoveObject;(15, 18);MoveNorth;(12, 7);1;1225
0;0.0;RemoveObject;(15, 18);MoveNorth;(12, 7);1;1226
0;0.0;RemoveObject;(15, 18);MoveNorth;(12, 7);1;1227
0;0.0;RemoveObject;(15, 18);MoveNorth;(12, 7);1;1228
0;0.0;RemoveObject;(15, 18);MoveNorth;(12, 7);1;1229
0;0.0;RemoveObject;(15, 18);MoveNorth;(12, 6);1;1230
0;0.0;RemoveObject;(15, 18);MoveNorth;(12, 6);1;1231
0;0.0;RemoveObject;(15, 18);MoveNorth;(12, 6);1;1232
0;0.0;RemoveObject;(15, 18);MoveNorth;(12, 6);1;1233
0;0.0;RemoveObject;(15, 18);MoveNorth;(12, 6);1;1234
0;0.0;RemoveObject;(15, 18);MoveNorth;(12, 6);1;1235
0;0.0;RemoveObject;(15, 18);MoveNorth;(12, 5);1;1236
0;0.0;MoveSouth;(15, 18);;(12, 5);1;1237
0;0.0;MoveSouth;(15, 18);;(12, 5);1;1238
0;0.0;MoveSouth;(15, 18);;(12, 5);1;1239
0;0.0;MoveSouth;(15, 18);;(12, 5);1;1240
0;0.0;MoveSouth;(15, 18);;(12, 5);1;1241
0;0.0;MoveSouth;(15, 18);MoveWest;(11, 5);1;1242
0;0.0;MoveSouth;(15, 18);;(11, 5);1;1243
0;0.0;MoveSouth;(15, 18);;(11, 5);1;1244
0;0.0;MoveSouth;(15, 19);;(11, 5);1;1245
0;0.0;MoveSouthWest;(15, 19);MoveWest;(10, 5);1;1246
0;0.0;MoveSouthWest;(15, 19);;(10, 5);1;1247
0;0.0;MoveSouthWest;(15, 19);;(10, 5);1;1248
0;0.0;MoveSouthWest;(15, 19);;(10, 5);1;1249
0;0.0;MoveSouthWest;(15, 19);;(10, 5);1;1250
0;0.0;MoveSouthWest;(15, 19);;(10, 5);1;1251
0;0.0;MoveSouthWest;(15, 19);;(10, 5);1;1252
0;0.0;MoveSouthWest;(15, 19);;(10, 5);1;1253
0;0.0;MoveSouthWest;(14, 20);;(10, 5);1;1254
0;0.0;MoveSouthEast;(14, 20);;(10, 5);1;1255
0;0.0;MoveSouthEast;(14, 20);;(10, 5);1;1256
0;0.0;MoveSouthEast;(14, 20);;(10, 5);1;1257
0;0.0;MoveSouthEast;(14, 20);;(10, 5);1;1258
0;0.0;MoveSouthEast;(14, 20);;(10, 5);1;1259
0;0.0;MoveSouthEast;(14, 20);;(10, 5);1;1260
0;0.0;MoveSouthEast;(14, 20);MoveWest;(10, 5);1;1261
0;0.0;MoveSouthEast;(14, 20);MoveWest;(10, 5);1;1262
0;0.0;MoveSouthEast;(15, 21);MoveWest;(10, 5);1;1263
0;0.0;MoveNorthEast;(15, 21);MoveWest;(10, 5);1;1264
0;0.0;MoveNorthEast;(15, 21);MoveWest;(10, 5);1;1265
0;0.0;MoveNorthEast;(15, 21);MoveWest;(9, 5);1;1266
0;0.0;MoveNorthEast;(15, 21);MoveWest;(8, 5);1;1267
0;0.0;MoveNorthEast;(15, 21);;(8, 5);1;1268
0;0.0;MoveNorthEast;(15, 21);;(8, 5);1;1269
0;0.0;MoveNorthEast;(15, 21);;(8, 5);1;1270
0;0.0;MoveNorthEast;(15, 21);;(8, 5);1;1271
0;0.0;MoveNorthEast;(16, 20);;(8, 5);1;1272
0;0.0;;(16, 20);;(8, 5);1;1273
0;0.0;;(16, 20);;(8, 5);1;1274
0;0.0;;(16, 20);;(8, 5);1;1275
0;0.0;;(16, 20);;(8, 5);1;1276
0;0.0;;(16, 20);;(8, 5);1;1277
0;0.0;;(16, 20);;(8, 5);1;1278
0;0.0;;(16, 20);;(8, 5);1;1279
0;0.0;;(16, 20);;(8, 5);1;1280
0;0.0;;(16, 20);;(8, 5);1;1281
0;0.0;;(16, 20);;(8, 5);1;1282
0;0.0;;(16, 20);;(8, 5);1;1283
0;0.0;;(16, 20);;(8, 5);1;1284
0;0.0;;(16, 20);;(8, 5);1;1285
0;0.0;;(16, 20);;(8, 5);1;1286
0;0.0;Idle;(16, 20);;(8, 5);1;1287
0;0.0;Idle;(16, 20);;(8, 5);1;1288
0;0.0;Idle;(16, 20);;(8, 5);1;1289
0;0.0;Idle;(16, 20);;(8, 5);1;1290
0;0.0;Idle;(16, 20);MoveWest;(8, 5);1;1291
0;0.0;Idle;(16, 20);MoveWest;(8, 5);1;1292
0;0.0;Idle;(16, 20);MoveWest;(8, 5);1;1293
0;0.0;Idle;(16, 20);MoveWest;(8, 5);1;1294
0;0.0;Idle;(16, 20);MoveWest;(8, 5);1;1295
0;0.0;Idle;(16, 20);MoveWest;(7, 5);1;1296
0;0.0;Idle;(16, 20);MoveWest;(7, 5);1;1297
0;0.0;Idle;(16, 20);MoveWest;(7, 5);1;1298
0;0.0;Idle;(16, 20);MoveWest;(7, 5);1;1299
0;0.0;Idle;(16, 20);MoveWest;(7, 5);1;1300
0;0.0;Idle;(16, 20);MoveWest;(7, 5);1;1301
0;0.0;Idle;(16, 20);MoveWest;(6, 5);1;1302
0;0.0;Idle;(16, 20);MoveWest;(6, 5);1;1303
0;0.0;Idle;(16, 20);MoveWest;(6, 5);1;1304
0;0.0;Idle;(16, 20);MoveWest;(6, 5);1;1305
0;0.0;Idle;(16, 20);MoveWest;(6, 5);1;1306
0;0.0;Idle;(16, 20);MoveWest;(6, 5);1;1307
0;0.0;Idle;(16, 20);MoveWest;(5, 5);1;1308
0;0.0;Idle;(16, 20);MoveWest;(4, 5);1;1309
0;0.0;Idle;(16, 20);;(4, 5);1;1310
0;0.0;Idle;(16, 20);;(4, 5);1;1311
0;0.0;Idle;(16, 20);;(4, 5);1;1312
0;0.0;MoveNorthWest;(16, 20);;(4, 5);1;1313
0;0.0;MoveNorthWest;(16, 20);;(4, 5);1;1314
0;0.0;MoveNorthWest;(16, 20);;(4, 5);1;1315
0;0.0;MoveNorthWest;(16, 20);;(4, 5);1;1316
0;0.0;MoveNorthWest;(16, 20);;(4, 5);1;1317
0;0.0;MoveNorthWest;(16, 20);;(4, 5);1;1318
0;0.0;MoveNorthWest;(16, 20);;(4, 5);1;1319
0;0.0;MoveNorthWest;(16, 20);;(4, 5);1;1320
0;0.0;MoveNorthWest;(15, 19);;(4, 5);1;1321
0;0.0;MoveNorth;(15, 19);;(4, 5);1;1322
0;0.0;MoveNorth;(15, 19);;(4, 5);1;1323
0;0.0;MoveNorth;(15, 19);MoveWest;(3, 5);1;1324
0;0.0;MoveNorth;(15, 19);;(3, 5);1;1325
0;0.0;MoveNorth;(15, 19);;(3, 5);1;1326
0;0.0;MoveNorth;(15, 19);;(3, 5);1;1327
0;0.0;MoveNorth;(15, 19);;(3, 5);1;1328
0;0.0;MoveNorth;(15, 19);;(3, 5);1;1329
0;0.0;MoveNorth;(15, 18);;(3, 5);1;1330
0;0.0;MoveNorth;(15, 18);;(3, 5);1;1331
0;0.0;MoveNorth;(15, 18);;(3, 5);1;1332
0;0.0;MoveNorth;(15, 18);;(3, 5);1;1333
0;0.0;MoveNorth;(15, 18);;(3, 5);1;1334
0;0.0;MoveNorth;(15, 18);;(3, 5);1;1335
0;0.0;MoveNorth;(15, 18);;(3, 5);1;1336
0;0.0;MoveNorth;(15, 18);;(3, 5);1;1337
0;0.0;MoveNorth;(15, 18);;(3, 5);1;1338
0;0.0;MoveNorth;(15, 17);;(3, 5);1;1339
0;0.0;MoveWest;(15, 17);;(3, 5);1;1340
0;0.0;MoveWest;(15, 17);;(3, 5);1;1341
0;0.0;MoveWest;(15, 17);;(3, 5);1;1342
0;0.0;MoveWest;(15, 17);;(3, 5);1;1343
0;0.0;MoveWest;(15, 17);;(3, 5);1;1344
0;0.0;MoveWest;(15, 17);;(3, 5);1;1345
0;0.0;MoveWest;(15, 17);;(3, 5);1;1346
0;0.0;MoveWest;(15, 17);;(3, 5);1;1347
0;0.0;MoveWest;(14, 17);;(3, 5);1;1348
0;0.0;MoveWest;(14, 17);;(3, 5);1;1349
0;0.0;MoveWest;(14, 17);;(3, 5);1;1350
0;0.0;MoveWest;(14, 17);;(3, 5);1;1351
0;0.0;MoveWest;(14, 17);;(3, 5);1;1352
0;0.0;MoveWest;(14, 17);;(3, 5);1;1353
0;0.0;MoveWest;(14, 17);;(3, 5);1;1354
0;0.0;MoveWest;(14, 17);;(3, 5);1;1355
0;0.0;MoveWest;(14, 17);;(3, 5);1;1356
0;0.0;MoveWest;(14, 17);;(3, 5);1;1357
0;0.0;MoveWest;(14, 17);;(3, 5);1;1358
0;0.0;MoveWest;(14, 17);;(3, 5);1;1359
0;0.0;MoveWest;(14, 17);;(3, 5);1;1360
0;0.0;MoveWest;(14, 17);;(3, 5);1;1361
0;0.0;MoveWest;(13, 17);;(3, 5);1;1362
0;0.0;MoveNorthWest;(13, 17);;(3, 5);1;1363
0;0.0;MoveNorthWest;(13, 17);;(3, 5);1;1364
0;0.0;MoveNorthWest;(13, 17);;(3, 5);1;1365
0;0.0;MoveNorthWest;(13, 17);;(3, 5);1;1366
0;0.0;MoveNorthWest;(13, 17);;(3, 5);1;1367
0;0.0;MoveNorthWest;(13, 17);;(3, 5);1;1368
0;0.0;MoveNorthWest;(13, 17);;(3, 5);1;1369
0;0.0;MoveNorthWest;(13, 17);;(3, 5);1;1370
0;0.0;MoveNorthWest;(12, 16);;(3, 5);1;1371
0;0.0;MoveNorth;(12, 16);;(3, 5);1;1372
0;0.0;MoveNorth;(12, 16);;(3, 5);1;1373
0;0.0;MoveNorth;(12, 16);;(3, 5);1;1374
0;0.0;MoveNorth;(12, 16);;(3, 5);1;1375
0;0.0;MoveNorth;(12, 16);;(3, 5);1;1376
0;0.0;MoveNorth;(12, 16);;(3, 5);1;1377
0;0.0;MoveNorth;(12, 16);;(3, 5);1;1378
0;0.0;MoveNorth;(12, 16);;(3, 5);1;1379
0;0.0;MoveNorth;(12, 15);;(3, 5);1;1380
0;0.0;MoveNorth;(12, 15);;(3, 5);1;1381
0;0.0;MoveNorth;(12, 15);;(3, 5);1;1382
0;0.0;MoveNorth;(12, 15);;(3, 5);1;1383
0;0.0;MoveNorth;(12, 15);;(3, 5);1;1384
0;0.0;MoveNorth;(12, 15);;(3, 5);1;1385
0;0.0;MoveNorth;(12, 15);;(3, 5);1;1386
0;0.0;MoveNorth;(12, 15);;(3, 5);1;1387
0;0.0;MoveNorth;(12, 15);;(3, 5);1;1388
0;0.0;MoveNorth;(12, 14);;(3, 5);1;1389
0;0.0;MoveNorth;(12, 14);;(3, 5);1;1390
0;0.0;MoveNorth;(12, 14);;(3, 5);1;1391
0;0.0;MoveNorth;(12, 14);;(3, 5);1;1392
0;0.0;MoveNorth;(12, 14);;(3, 5);1;1393
0;0.0;MoveNorth;(12, 14);;(3, 5);1;1394
0;0.0;MoveNorth;(12, 14);;(3, 5);1;1395
0;0.0;MoveNorth;(12, 14);;(3, 5);1;1396
0;0.0;MoveNorth;(12, 14);;(3, 5);1;1397
0;0.0;MoveNorth;(12, 13);;(3, 5);1;1398
0;0.0;MoveNorthWest;(12, 13);;(3, 5);1;1399
0;0.0;MoveNorthWest;(12, 13);;(3, 5);1;1400
0;0.0;MoveNorthWest;(12, 13);;(3, 5);1;1401
0;0.0;MoveNorthWest;(12, 13);;(3, 5);1;1402
0;0.0;MoveNorthWest;(12, 13);;(3, 5);1;1403
0;0.0;MoveNorthWest;(12, 13);;(3, 5);1;1404
0;0.0;MoveNorthWest;(12, 13);;(3, 5);1;1405
0;0.0;MoveNorthWest;(12, 13);;(3, 5);1;1406
0;0.0;MoveNorthWest;(11, 12);;(3, 5);1;1407
0;0.0;MoveNorthWest;(11, 12);;(3, 5);1;1408
0;0.0;MoveNorthWest;(11, 12);;(3, 5);1;1409
0;0.0;MoveNorthWest;(11, 12);;(3, 5);1;1410
0;0.0;MoveNorthWest;(11, 12);;(3, 5);1;1411
0;0.0;MoveNorthWest;(11, 12);;(3, 5);1;1412
0;0.0;MoveNorthWest;(11, 12);;(3, 5);1;1413
0;0.0;MoveNorthWest;(11, 12);;(3, 5);1;1414
0;0.0;MoveNorthWest;(11, 12);;(3, 5);1;1415
0;0.0;MoveNorthWest;(11, 12);;(3, 5);1;1416
0;0.0;MoveNorthWest;(11, 12);;(3, 5);1;1417
0;0.0;MoveNorthWest;(11, 12);;(3, 5);1;1418
0;0.0;MoveNorthWest;(11, 12);;(3, 5);1;1419
0;0.0;MoveNorthWest;(11, 12);;(3, 5);1;1420
0;0.0;MoveNorthWest;(10, 11);;(3, 5);1;1421
0;0.0;MoveWest;(10, 11);;(3, 5);1;1422
0;0.0;MoveWest;(10, 11);;(3, 5);1;1423
0;0.0;MoveWest;(10, 11);;(3, 5);1;1424
0;0.0;MoveWest;(10, 11);;(3, 5);1;1425
0;0.0;MoveWest;(10, 11);;(3, 5);1;1426
0;0.0;MoveWest;(10, 11);;(3, 5);1;1427
0;0.0;MoveWest;(10, 11);;(3, 5);1;1428
0;0.0;MoveWest;(10, 11);;(3, 5);1;1429
0;0.0;MoveWest;(9, 11);;(3, 5);1;1430
0;0.0;MoveWest;(9, 11);;(3, 5);1;1431
0;0.0;MoveWest;(9, 11);;(3, 5);1;1432
0;0.0;MoveWest;(9, 11);;(3, 5);1;1433
0;0.0;MoveWest;(9, 11);;(3, 5);1;1434
0;0.0;MoveWest;(9, 11);;(3, 5);1;1435
0;0.0;MoveWest;(9, 11);;(3, 5);1;1436
0;0.0;MoveWest;(9, 11);;(3, 5);1;1437
0;0.0;MoveWest;(9, 11);;(3, 5);1;1438
0;0.0;MoveWest;(8, 11);;(3, 5);1;1439
0;0.0;MoveWest;(8, 11);;(3, 5);1;1440
0;0.0;MoveWest;(8, 11);;(3, 5);1;1441
0;0.0;MoveWest;(8, 11);;(3, 5);1;1442
0;0.0;MoveWest;(8, 11);;(3, 5);1;1443
0;0.0;MoveWest;(8, 11);;(3, 5);1;1444
0;0.0;MoveWest;(8, 11);;(3, 5);1;1445
0;0.0;MoveWest;(8, 11);;(3, 5);1;1446
0;0.0;MoveWest;(8, 11);;(3, 5);1;1447
0;0.0;MoveWest;(7, 11);;(3, 5);1;1448
0;0.0;MoveNorthWest;(7, 11);;(3, 5);1;1449
0;0.0;MoveNorthWest;(7, 11);;(3, 5);1;1450
0;0.0;MoveNorthWest;(7, 11);;(3, 5);1;1451
0;0.0;MoveNorthWest;(7, 11);;(3, 5);1;1452
0;0.0;MoveNorthWest;(7, 11);;(3, 5);1;1453
0;0.0;MoveNorthWest;(7, 11);;(3, 5);1;1454
0;0.0;MoveNorthWest;(7, 11);;(3, 5);1;1455
0;0.0;MoveNorthWest;(7, 11);;(3, 5);1;1456
0;0.0;MoveNorthWest;(6, 10);;(3, 5);1;1457
0;0.0;MoveNorth;(6, 10);;(3, 5);1;1458
0;0.0;MoveNorth;(6, 10);;(3, 5);1;1459
0;0.0;MoveNorth;(6, 10);;(3, 5);1;1460
0;0.0;MoveNorth;(6, 10);;(3, 5);1;1461
0;0.0;MoveNorth;(6, 10);;(3, 5);1;1462
0;0.0;MoveNorth;(6, 10);;(3, 5);1;1463
0;0.0;MoveNorth;(6, 10);;(3, 5);1;1464
0;0.0;MoveNorth;(6, 10);;(3, 5);1;1465
0;0.0;MoveNorth;(6, 9);;(3, 5);1;1466
0;0.0;MoveNorth;(6, 9);;(3, 5);1;1467
0;0.0;MoveNorth;(6, 9);;(3, 5);1;1468
0;0.0;MoveNorth;(6, 9);;(3, 5);1;1469
0;0.0;MoveNorth;(6, 9);;(3, 5);1;1470
0;0.0;MoveNorth;(6, 9);;(3, 5);1;1471
0;0.0;MoveNorth;(6, 9);;(3, 5);1;1472
0;0.0;MoveNorth;(6, 9);;(3, 5);1;1473
0;0.0;MoveNorth;(6, 9);;(3, 5);1;1474
0;0.0;MoveNorth;(6, 8);;(3, 5);1;1475
0;0.0;MoveNorth;(6, 8);;(3, 5);1;1476
0;0.0;MoveNorth;(6, 8);;(3, 5);1;1477
0;0.0;MoveNorth;(6, 8);;(3, 5);1;1478
0;0.0;MoveNorth;(6, 8);;(3, 5);1;1479
0;0.0;MoveNorth;(6, 8);;(3, 5);1;1480
0;0.0;MoveNorth;(6, 8);;(3, 5);1;1481
0;0.0;MoveNorth;(6, 8);;(3, 5);1;1482
0;0.0;MoveNorth;(6, 8);;(3, 5);1;1483
0;0.0;MoveNorth;(6, 7);;(3, 5);1;1484
0;0.0;MoveNorthWest;(6, 7);;(3, 5);1;1485
0;0.0;MoveNorthWest;(6, 7);;(3, 5);1;1486
0;0.0;MoveNorthWest;(6, 7);;(3, 5);1;1487
0;0.0;MoveNorthWest;(6, 7);;(3, 5);1;1488
0;0.0;MoveNorthWest;(6, 7);;(3, 5);1;1489
0;0.0;MoveNorthWest;(6, 7);;(3, 5);1;1490
0;0.0;MoveNorthWest;(6, 7);;(3, 5);1;1491
0;0.0;MoveNorthWest;(6, 7);;(3, 5);1;1492
0;0.0;MoveNorthWest;(5, 6);;(3, 5);1;1493
0;0.0;MoveNorthWest;(5, 6);;(3, 5);1;1494
0;0.0;MoveNorthWest;(5, 6);;(3, 5);1;1495
0;0.0;MoveNorthWest;(5, 6);;(3, 5);1;1496
0;0.0;MoveNorthWest;(5, 6);;(3, 5);1;1497
0;0.0;MoveNorthWest;(5, 6);;(3, 5);1;1498
0;0.0;MoveNorthWest;(5, 6);;(3, 5);1;1499
0;0.0;MoveNorthWest;(5, 6);;(3, 5);1;1500
0;0.0;MoveNorthWest;(5, 6);;(3, 5);1;1501
0;0.0;MoveNorthWest;(4, 5);;(3, 5);1;1502
0;0.0;MoveWest;(4, 5);;(3, 5);1;1503
0;0.0;MoveWest;(4, 5);;(3, 5);1;1504
0;0.0;MoveWest;(4, 5);;(3, 5);1;1505
0;0.0;MoveWest;(4, 5);;(3, 5);1;1506
0;0.0;MoveWest;(4, 5);;(3, 5);1;1507
0;0.0;MoveWest;(4, 5);;(3, 5);1;1508
0;0.0;MoveWest;(4, 5);;(3, 5);1;1509
0;0.0;MoveWest;(4, 5);;(3, 5);1;1510
0;0.0;MoveWest;(3, 5);;(3, 5);1;1511
0;0.0;;(3, 5);;(3, 5);1;1512
0;0.0;;(3, 5);;(3, 5);1;1513
0;0.0;;(3, 5);;(3, 5);1;1514
0;0.0;;(3, 5);;(3, 5);1;1515
0;0.0;;(3, 5);;(3, 5);1;1516
0;0.0;;(3, 5);;(3, 5);1;1517
0;0.0;;(3, 5);;(3, 5);1;1518
0;0.0;;(3, 5);;(3, 5);1;1519
0;0.0;;(3, 5);;(3, 5);1;1520
0;0.0;;(3, 5);;(3, 5);1;1521
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1522
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1523
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1524
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1525
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1526
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1527
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1528
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1529
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1530
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1531
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1532
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1533
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1534
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1535
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1536
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1537
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1538
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1539
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1540
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1541
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1542
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1543
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1544
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1545
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1546
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1547
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1548
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1549
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1550
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1551
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1552
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1553
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1554
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1555
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1556
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1557
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1558
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1559
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1560
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1561
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1562
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1563
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1564
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1565
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1566
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1567
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1568
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1569
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1570
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1571
0;0.0;;(3, 5);RemoveObjectTogether;(3, 5);1;1572
0;0.0;MoveNorth;(3, 5);;(3, 5);1;1573
0;0.0;MoveNorth;(3, 5);;(3, 5);1;1574
0;0.0;MoveNorth;(3, 5);;(3, 5);1;1575
0;0.0;MoveNorth;(3, 5);;(3, 5);1;1576
0;0.0;MoveNorth;(3, 5);;(3, 5);1;1577
0;0.0;MoveNorth;(3, 5);;(3, 5);1;1578
0;0.0;MoveNorth;(3, 5);;(3, 5);1;1579
0;0.0;MoveNorth;(3, 5);;(3, 5);1;1580
0;0.0;MoveNorth;(3, 4);;(3, 5);1;1581
0;0.0;MoveNorthWest;(3, 4);;(3, 5);1;1582
0;0.0;MoveNorthWest;(3, 4);;(3, 5);1;1583
0;0.0;MoveNorthWest;(3, 4);;(3, 5);1;1584
0;0.0;MoveNorthWest;(3, 4);;(3, 5);1;1585
0;0.0;MoveNorthWest;(3, 4);;(3, 5);1;1586
0;0.0;MoveNorthWest;(3, 4);;(3, 5);1;1587
0;0.0;MoveNorthWest;(3, 4);;(3, 5);1;1588
0;0.0;MoveNorthWest;(3, 4);;(3, 5);1;1589
0;0.0;MoveNorthWest;(2, 3);;(3, 5);1;1590
0;0.0;MoveNorth;(2, 3);;(3, 5);1;1591
0;0.0;MoveNorth;(2, 3);;(3, 5);1;1592
0;0.0;MoveNorth;(2, 3);;(3, 5);1;1593
0;0.0;MoveNorth;(2, 3);;(3, 5);1;1594
0;0.0;MoveNorth;(2, 3);;(3, 5);1;1595
0;0.0;MoveNorth;(2, 3);;(3, 5);1;1596
0;0.0;MoveNorth;(2, 3);;(3, 5);1;1597
0;0.0;MoveNorth;(2, 3);;(3, 5);1;1598
0;0.0;MoveNorth;(2, 2);;(3, 5);1;1599
0;0.0;MoveSouthEast;(2, 2);;(3, 5);1;1600
0;0.0;MoveSouthEast;(2, 2);;(3, 5);1;1601
0;0.0;MoveSouthEast;(2, 2);;(3, 5);1;1602
0;0.0;MoveSouthEast;(2, 2);;(3, 5);1;1603
0;0.0;MoveSouthEast;(2, 2);;(3, 5);1;1604
0;0.0;MoveSouthEast;(2, 2);;(3, 5);1;1605
0;0.0;MoveSouthEast;(2, 2);;(3, 5);1;1606
0;0.0;MoveSouthEast;(2, 2);;(3, 5);1;1607
0;0.0;MoveSouthEast;(3, 3);;(3, 5);1;1608
0;0.0;MoveNorthEast;(3, 3);;(3, 5);1;1609
0;0.0;MoveNorthEast;(3, 3);;(3, 5);1;1610
0;0.0;MoveNorthEast;(3, 3);;(3, 5);1;1611
0;0.0;MoveNorthEast;(3, 3);;(3, 5);1;1612
0;0.0;MoveNorthEast;(3, 3);;(3, 5);1;1613
0;0.0;MoveNorthEast;(3, 3);;(3, 5);1;1614
0;0.0;MoveNorthEast;(3, 3);;(3, 5);1;1615
0;0.0;MoveNorthEast;(3, 3);;(3, 5);1;1616
0;0.0;MoveNorthEast;(4, 2);;(3, 5);1;1617
0;0.0;;(4, 2);;(3, 5);1;1618
0;0.0;;(4, 2);;(3, 5);1;1619
0;0.0;;(4, 2);;(3, 5);1;1620
0;0.0;;(4, 2);;(3, 5);1;1621
0;0.0;;(4, 2);;(3, 5);1;1622
0;0.0;;(4, 2);;(3, 5);1;1623
0;0.0;;(4, 2);;(3, 5);1;1624
0;0.0;;(4, 2);;(3, 5);1;1625
0;0.0;;(4, 2);;(3, 5);1;1626
0;0.0;;(4, 2);;(3, 5);1;1627
0;0.0;;(4, 2);;(3, 5);1;1628
0;0.0;;(4, 2);;(3, 5);1;1629
0;0.0;;(4, 2);;(3, 5);1;1630
0;0.0;;(4, 2);;(3, 5);1;1631
